id,headline,body_text,source,url,date,language,label,label_confidence,evidence_url,source_type,augmentation
a7bfd9c8-c965-45c8-909e-d7ff30722d83,Кыргызстандык кыздардын мушташы тууралуу тасма – фейк [split],"Ага ылайык,окуя2019-жылдын 30-мартында Москванын жанындагы Озеры шаарында болуп өткөн. Окуя тууралуу россиялык ЖМКлар жазып чыккан. Алардын арасынан “Подмосковье сегодня”басылмасымушташ кызгануунун айынан келип чыкканын жана ага катышкан кыздар менен алардын ата-энесине карата административдик чаралар көрүлгөнүн кабарлаган. Жыйынтык: Фейк. Окуучу кыздардын мушташын чагылдырган тасма Кыргызстанда эмес, Москва шаарынын жанындагы Озеры шаарында тартылган.",factcheck.kg,https://factcheck.kg/ky/ocherednaya-draka-shkolnicz-v-kyrgyzstane-fejk/,,kyrgyz,1,0.71,https://factcheck.kg/ky/ocherednaya-draka-shkolnicz-v-kyrgyzstane-fejk/,fact_check,text_split
44e8373d-4d58-4ba1-88e1-1a927a1c7ae1,"Шок контентке азгырылба, маалыматты текшер: Эл аралык фактчекинг күнүнө карата кыргыз фактчекерлеринин кеңештери","Фактыларды текшерүүнүн эл аралык күнү Фактыларды текшерүү боюнча эл аралык тармагы (IFCN) жана фактыларды текшерүү менен алектенген дүйнө жүзүндөгү башка өнөк уюмдар менен биргеликте өткөрүлүп келет. IFCN кесипкөй фактчекерлер жалган маалыматтын бетин ачууда жалгыз болбошу керек деп эсептейт. Дени сак маалыматтык экосистема ар бир адам тарабынан фактылардын ишенимдүүлүгүн жогорулатууга өз салымын кошуусун талап кылат, анткени “#фактынытекшерүүзарыл” жана “#фактынытекшеришкерек” – ушул жылдын лейтмотиви жана хештегдери. IFCN орусиялык аскерлер Украинага басып кирээри менен бул өлкөдөгү согуш жөнүндө маалыматтын бурмаланышына каршы туруу үчүн дүйнө жүзүндөгү фактыларды текшерүү боюнча адистерди чогултту. Бул демилге #UkraineFacts деген кыймылдын жаралышына алып келип, анын алкагында согуштук аракеттердин биринчи айында бир нече өлкөлөрдө байкалган адамды жаӊылыштырган, чаташтырган билдирүүлөргө каршы туруу үчүн миңден ашык фактчек даярдалды. Бул аракет COVID-19 жөнүндө фактыларды текшерүүнүн маалыматтык базасында издөө жүргүзүүгө жеткиликтүү 12 миӊден ашык материалдары бар #CoronaVirusFacts альянсынын ийгилигинен кийинки алгачкы чоң масштабдагы биргелешип иштөө болуп саналат. Фактыларды текшерүү күнү – коомдук саламаттык сактоодо, журналистикада жана күнүмдүк турмушта чындыкты издөөгө чакырык. Эл аралык фактчекерлер бул күн “жеңил жана жаркын, бирок пайдалуу” болушу керек дешет. 2018-жылдан бери Кыргызстанда өлкөдөгү жалган мааламаттарды текшерүүгө адистешкенFactcheck.kgплатформасы иш алып барып келет. Быйылкы жылдын башындаЧекит Медиаиштей баштады – ал фактчекинг форматындагы материалдарды даярдап келген бир нече редакциялардын башын бириктирген платформа болуп саналат. Кыргызстанда 5 жылдан ашык убакыттан бери “Медиа Сабак” демилгеси иштеп келет, анын сайтынан (www.mediasabak.org) кыргызча контекстке негизделген материалдарды: окутуу курстарын, оюндарды, китептерди, макалаларды жана медиасабаттуулук боюнча видеосабактарды тапса болот. Фактчекинг күнүнүн алдында Кыргызстанда эки уюмдун – Ololomedia жана «Медиа сабак» – REVIVE долбоорунун жана КРдеги Интерньюстун “Медиа-К” долбоорунун колдоосу менен “Текшердим” маалыматтык кампаниясы башталды. Ал ар башка топтордун арасындагы медиа сабаттуулукту жогорулатууга, маалыматты бурмалоо жана фейктер менен күрөшүүгө, бул күрөштө кесипкөй медиалардын ролун жогорулатууга багытталган. Биз Factcheck.kg платформасынын редактору Ярослав Тартыков жана “Чекит Медианын” жетекчиси Асель Сооронбаева менен маектешип, ар башка редакциялардагы факчекерлерге Кыргызстанда көп кезиккен фейктер, кызыктуу кейстер тууралуу суроолорубузду берип, фактыларды текшерүү үчүн эмне кылуу керек экенин аныктадык. Акыркы эки жылдан бери өлкөбүздө сөз эркиндигине кысым көрсөтүү тенденциясы байкалууда. Кабыл алынган фейктер жөнүндө мыйзам (“Анык эмес (жалган) маалыматтан коргоо жөнүндө”) кандай иштей тургандыгын көрсөттү. Бул чала иштелген мыйзам экендигине карабастан, мамлекеттик түзүмдөр аны да бузууга жетишип, аны өз кызыкчылыгында каалагандай калчап жатышат. Буга“Азаттык Радиосун”жабууга аракеттери жакшы мисал боло алат. Мыйзамдын кабыл алынышы менен көптөгөн редакцияларга, биринчи кезекте көз карандысыз редакцияларга, коркунучтар жаралды. Өзүн куугунтуктоодон сактап калыш үчүн алар учурда ар бир нерсени майда-чүйдөсүнө чейин текшерүүгө милдеттүү. Материал кайсы бир чоӊ кызматтагы адамга жакпай калгандыгы үчүн эле сайттарды бөгөттөп койсо болот. Ошондуктан ар бир материал тыкыр текшерилип турулушу абзел, ар бир редакцияда жеке өзүнүн редакциялык фактчекери болушу керек. Пандемия башталганга чейин өзүнчө фейктер, жалган маалыматтарды жарыялоолор, вирустук видеолор боло турган. Ал эми пандемия башталганда фактекерлер максаттуу жана чоң көлөмдөгү чабуулдар менен кезигишти. Кийинки практика айрым окуялар бүтүн бир чоң кыймылды жаратышы мүмкүн экендигин көрсөттү. Бул 5G станцияларынын зыяндуулугу, “алтын миллиард” идеясы, таажычан вирусту чачуу, зыяндуу эмдөө сыяктуу конспирологиялык теорияларга байланыштуу. Эгер башында аудиториянын басымдуу бөлүгү «фактчек» деген эмне жана ал эмне үчүн керек экенин жакшы түшүнө албай келсе, азыр болсо ага кызыгуу бир топ өсүп, текшерилген маалыматка суроо-талап пайда болду.",factcheck.kg,https://factcheck.kg/ky/ne-poddavatsya-shok-kontentu-i-proveryat-informacziyu-glavnye-rekomendaczii-kyrgyzskih-faktchekerov-v-mezhdunarodnyj-den-faktchekinga/,,kyrgyz,1,0.79,https://factcheck.kg/ky/ne-poddavatsya-shok-kontentu-i-proveryat-informacziyu-glavnye-rekomendaczii-kyrgyzskih-faktchekerov-v-mezhdunarodnyj-den-faktchekinga/,fact_check,text_split_orig
472923bf-3e9d-42d7-aec6-66794b4fe38b,"Бирок, алардын көбү хантавирус бир адамдан башка адамга жукпай турганын белгилеген эмес.",Кытайда жаңы «вирустан» улам өлүм катталганын Кыргызстандын жана Казакстандын бир нече сайттары жазып чыкты. Бүгүн Kabarlar.kgсайты «Жаңы вирус. Кытайда алгачкы өлүм катталды» деген аталышта макала жарыялады. Ал эми казакстандык Tengrinews басылмасы «Жаңы илдет. Кытайда хантавирустан улам алгачкы өлүм катталды» деген аталыштажаңылыкжазды. Социалдык тармактарда дүрбөлөңгө түшкөн ой-пикирлер пайда болгонун көрсө болот. Маалыматтын алгачкы булагы — globaltimes аттуу Кытай басылмасы. Калган ЖМКлар дал ушул басылма жазган жаңылыкты жарыялаган.,factcheck.kg,https://factcheck.kg/ky/panika-po-hantavirusu-manipulyacziya-v-smi-hantavirus-ne-predstavlyaet-epidemiologicheskoj-opasnosti/,,kyrgyz,1,0.6,https://factcheck.kg/ky/panika-po-hantavirusu-manipulyacziya-v-smi-hantavirus-ne-predstavlyaet-epidemiologicheskoj-opasnosti/,fact_check,text_split_orig
955663e9-7532-4e90-9144-d478fc2d64a8,Чек ара чырынан “хайп” кармаган “Панорама” сайты [split],"kg окурмандарга“Панорама”сайты жаңылыктарды ойлоп таап, тамаша иретинде жарыяларын буга чейин бир нече иретэскертип келген. Андыктан маалыматтын булагы дал ушул сайт болгон учурда ага маани бербей коюу маанилүү. Жыйынтык: Фейк.Жаңылыкты  “Панорама” аттуу сатиралык маалымат агенттиги ойлоп тапкан. Factcheck.kg аталган ресурстун маалыматты берүү ыкмасына караманча каршы. Адам өмүрүн алып, тагдырларды талкалаган чек ара жаңжалын өз пайдасына колдонуп, чыр-чатактын андан ары өсүшүнө шарт түзгөн сайттын мындай учурда фейк таратканы кооптуу жана кесиптик этиканын одоно бузулушуна алып келет.",factcheck.kg,https://factcheck.kg/ky/provokaczionnyj-fejk-ot-ia-panorama-po-kyrgyzsko-tadzhikskomu-prigranichnomu-konfliktu/,,kyrgyz,1,0.92,https://factcheck.kg/ky/provokaczionnyj-fejk-ot-ia-panorama-po-kyrgyzsko-tadzhikskomu-prigranichnomu-konfliktu/,fact_check,text_split
85356bc0-5ba2-40bc-b2ae-400bb7bfde7e,"“Кымбат баалуу эмеректердин фонунда “уурдалган балалык” жана “уурдалган кыялдар” тууралуу ыйламсырап айтылган сөздөр адам көңүлүн иренжитет. Бардарчылыкта жашап туруп калган дүйнөнү планетаны талкаланышына күнөөлөө жана керектөөчүлүк мамиледен баш тартууну талап кылуу – бул эки жүздүүлүк”, – деп жазган Мартин Граф. [split]","Алар эмеректин аныктыгынан күмөн санашты: эмеректер чынында эле кытайда өндүрүлгөн жасалма, же мурда колдонулган жана e-bay аркылуу сатылып алынган болушу мүмкүн болчу. Ошондой эле сүрөттүн датасы боюнча доомат болду. Эгер ал 2018-жылдын апрелинде тартылган болсо, демек Грета 2018-жылдын августунда “Skolstrejk för Klimatet” деген жазуусу бар көрнөкчөнү көтөрүп алып шведпарламентинин алдына чыгып, анын ысмы бүткүл дүйнөгө жаңырган кезде анын үй бүлөсүндө сүрөттөгү эмеректер бар болчу. Ушуга байланыштуу алар “климаттык” каражаттарга сатып алынган эмес. Ырас, сүрөт аркылуу креслолордун жасалма же жасалма эмес экенин айтуу кыйын. Бирок Stylight немис басылмасы рыноктогуассортиментти изилдеп, алардын жасалышынын сапатын, накта креслолордун жана алардын көчүрмөлөрүнүн бааларын аныктап чыккан. Басылма аныктагандай, Грета жана энеси отурган Арне Якобсон ойлоп чыгарганнакта “жумуртка-отургучтун”баасы чынында эле 5000-7000 евро турат, ал эми анынрепликасын600 еврого сатып алса болот. Бирок репликанын дизайны оригиналданайырмаланып турганыбайкалып турат. Жумурткага окшош креслону Арне Якобсон 1960-жылдары ойлоп чыгарган. Дизайндын классикасын плагиаттан тигишинен эле аныктаса болот: оригиналда сапаттуу материалдар колдонулат, ал эми чехолдору колго жасалган. Тигиши тыкан жана четтерине дал келтирилген. Ал эми көчүрмөнүн, тескерисинче, тигиштери көп, айрымдары туура эмес жайгашкан. Грета отуруп түшкөн сүрөттөгү креслодо тигиштер аз жана алар тыкан экенин байкаса болот, бул анын жасалма эмес экенин айгинелейт. Кадрга түшкөн экинчи креслонун да баасынаныкташкан. Учурда аны арзантатуудан кийин 5995 долларга сатып алса болот. Германиялык Vitra компаниясынын Eames Lounge Chair and Ottoman креслосу – люкс буюму болуп эсептелет. Дизайндын концепциясы 1956-жылы ойлоп чыгарылган жана анда Eames’ге таандык бардык белгилер бар. Көп учурда бул креслону он тогузунчу кылымдагы англиялык клубдук креслонун интерпретациясы деп мүнөздөшөт. Ал комфорттун символу болуп эсептелет. Жана да, алнакта териденжасалган. Тыянак: далилденген эмес.Креслолордун баасы далилденди, бирок алардын жасалма же жасалма эмес экендигин так айтуу мүмкүн эмес. Ошондой эле сүрөт тартылган дата боюнча суроолор бар.",factcheck.kg,https://factcheck.kg/ky/kakie-kresla-doma-u-izvestnoj-ekoaktivistki-grety-tunberg-proveryaem/,,kyrgyz,1,0.64,https://factcheck.kg/ky/kakie-kresla-doma-u-izvestnoj-ekoaktivistki-grety-tunberg-proveryaem/,fact_check,text_split
e94abea7-21f5-4f8d-b806-e7c5a6663c1d,Internet-кайгуул. Тыюу салынган уюмдардын фейктери. Хизб ут тахрир. 2-бөлүм [split],Бул бөлүмдө экстремисттик уюмдун идеологиясын жайылткан топтор жана баракчалардын постторун бөлүшкөн аккаунттардын жана өзүнүн иштеген жери катары Хизб ут Тахрир уюмун көрсөткөн интернет-колдонуучулардын бетин ачып аныктоону туура көрдүк. Закария Нурсаидов.     Фейсбукта бул аккаунт радикалдык Хизб ут Тахрир кыймылын пропагандалайт жана жайылтат. Фейсбукта бул аккаунт радикалдык Хизб ут Тахрир кыймылын пропагандалайт жана жайылтат.,factcheck.kg,https://factcheck.kg/ky/internet-patrul-fejki-zapreshhennyh-organizaczij-hizb-ut-tahrir-chast-2/,,kyrgyz,1,0.75,https://factcheck.kg/ky/internet-patrul-fejki-zapreshhennyh-organizaczij-hizb-ut-tahrir-chast-2/,fact_check,text_split
1a2d1111-6903-4a2e-bf3d-b679801de50f,Афган согушкерлеринин Исфарага жөнөгөнү тууралуу тасма – фейк [split],"Бул видеолордун арасынан 201-дивизиянын60 жылдыгынаарналган кино тасманы таптык. Социалдык тармакта тараган видео дал ушул тасмадан алынган үзүндү. Белгилей кетсек, 201-дивизия 1943-жылытүзүлүп, 2004-жылга чейин иш алып барган. Ал эми 2004-жылы россиялык201-аскер базасына алмаштырылып, учурда Душанбе жана Бохтар шаарларында жайгашкан. Демек, бул тасма 2003-жылга чейин тартылган. Жыйынтык: фейк.Афган согушкерлеринин Исфараны көздөй жөнөгөнү тууралуу тасма – фейк.",factcheck.kg,https://factcheck.kg/ky/videofejk-s-afganskimi-boevikami-napravlyayushhimisya-v-isfaru/,,kyrgyz,1,0.83,https://factcheck.kg/ky/videofejk-s-afganskimi-boevikami-napravlyayushhimisya-v-isfaru/,fact_check,text_split
b9a6dd7d-98d9-41aa-b1f2-c8cd5dfcd721,Кытай мандариндери өлүмгө алып келеби? [split],"РФтин керектөөчүлөр укугун коргоочу кызматы бул маалымат калп экендигин бир нече жолу жазып чыгышкан. Ошентсе да бул фейк-видеого ишенгендер абдан көп. Кыргызстандын саламаттыкты сактоо министрлигинен билдиришкендей, Кыргызстанда мандаринден ууланган бир да адам катталган жок. Санэпидемиологиялык көзөмөл боюнча департаменттин директору Төлөн Исаков Factcheck.kg ресурсуна берген интервьюсунда мандаринде курттар болушу мүмкүн эместигин айткан: «Мандаринде кычкыл чөйрө болгондуктан, ал курттап кетиши мүмкүн эмес. Курттар жумуртка, каймак, эт, колбаса азыктарында көбөйүшү мүмкүн. Кычкыл чөйрөдө микробдор дагы көбөйө албайт». Ошондой эле мандаринден грипп оорусун жугузуу мүмкүн эместигин кошумчалады. «Грипп аба аркылуу  жугат. Тышкы чөйрөдө ал туруктуу эмес, катуу суукта же катуу ысыкта ал өлүмгө дуушар болот. Гриппти оптималдуу температурада гана жана оорулуу менен түз байланышта болгондо жугузууга болот», – деди Төлөн Исаков. Кытайдын азыктарын жамандап, ага каршы үгүттөгөн материалдар байма-бай таратылып турат. Азыркы учурда Кыргызстанда Кытайга каршы маанайдагы акциялар өткөрүлүүдө. https://factcheck.kg/ru/post/159 https://factcheck.kg/ru/post/160 Бүтүм: ⁃        Мандаринден уулануу жана гриппти жугузуу тууралуу маалыматтар – бул фейк; ⁃        Кытай мандаринин сатып албоого жасалган үгүттөөлөр негизсиз жана Кыргызстан үчүн актуалдуу эмес, кытайлык мандаринден бир дагы адам ууланган жок.",factcheck.kg,https://factcheck.kg/ky/fejk-pro-kitajskie-mandariny-ubijczy/,,kyrgyz,1,0.6,https://factcheck.kg/ky/fejk-pro-kitajskie-mandariny-ubijczy/,fact_check,text_split
191918c0-d31f-49a1-8430-e868c1141af2,Гуля Алмамбетова: таштанды сорттоочу заводун куруу иштери пандемиядан улам токтоду [split],"Анын шартына ылайык, эки жылдан соң, тагыраагы 2019-жылдын март айында жаңы полигон менен таштанды сорттоочу завод ишке кириши керек эле. Бирок анын ордуна текшерүүлөр жүргузүлүп, Бишкек шаардык прокуратура 2019-жылдын январь айындаКыргыз Республикасынын Кылмыш-жаза кодексинин 304 (Кызмат абалынан кыянаттык менен пайдалануу) жана 306 (Келишим түзүү, Кыргыз Республикасынын кызыкчылыгына каршы мамлекеттик сатып алууларды жүзөгө ашыруу) беренелерибоюнчаиш козгогон. Бишкек мэриясынын, “Тазалык” муниципалдык ишканасынын жана “Бишкек санитардык полигону” муниципалдык ишканасынынын кызматкерлери келишимди бузуп, долбоорду үзгүлтүккө учуратуу коркунучуна алып келген. Ал эми 2019-жылдын май айында гана, каражат алгандан кийин 6 жыл өткөн соң, жаңы санитардык полигон куруу иштеринин активдүү фазасыбашталган. Ал ортодо насыяны өз учурунда иштетпеген үчүн калаа жетекчилигине дээрлик 170 миң евро айып пулсалынган (2015-жылдан тарта ай сайын 4 миң евро). Жыйынтык: жалган",factcheck.kg,https://factcheck.kg/ky/gulya-almambetova-zavershaetsya-proekt-na-22-mln-evro-stroitelstvo-sortirovochnogo-zavoda-ostanovleno-iz-za-pandemii/,,kyrgyz,1,1.0,https://factcheck.kg/ky/gulya-almambetova-zavershaetsya-proekt-na-22-mln-evro-stroitelstvo-sortirovochnogo-zavoda-ostanovleno-iz-za-pandemii/,fact_check,text_split
e6ee0563-87dd-4512-b998-3b2277245f71,"RUSSIAN OFFICIALS HAVE CAPTURED THE THIRD ALLEGED TERRORISTHe was trying to hide in the forests of the Bryansk region.https://t.co/UJGhiZKo31— UGO & ThĚ Bíg Stéppêrs (@UGOOTWEETS)March 23, 2024 [split]","Бирок кармалган адам менен Рустам Ажиевдин сүрөтүн салыштыра келгенде бул таптакыр эки башка адам экени ачык айкын көрүнүп турат. Интернеттеги белгилүү талдоочу @DefMon3 биринчи кезекте алардын кулактары окшош эмес экендигине көңүл буруу керектигин айтат, бул адамдын ким экендигин аныктоонун жакшы жолу дейт ал. Кийин белгилүү болгондой, кармалган адам Далержон Мирзоев болуп чыкты. Жалган маалыматтын толкуну Х коомдук тармагында башталды, буга 1 млн жазылуучусу бар @MarioNawfal колдонуучунун посту себепкер болушу мүмкүн. Учурда Науфаль твитти өчүрүп, аны төгүндөгөн пост жазган, бирок жалган маалымат болбой эле интернетте тарап жатат. ФСБнын маалыматы боюнча, шектүүлөр Брянск облусунда кармалышкан. Орусиянын атайын кызматынын билдирүүсу боюнча, «кылмышкерлер орусия-украин чек арасынан өтүп кетүүнү көздөшкөн жана аны үчүн украин тарапта тийиштүү байланыштары болгон». Бул тууралуу Владимир Путин дагы айткан. Бирок бул билдирүү жетиштүү түрдө далилденбеген. Автоунаа токтотулган жана шектүүлөр кармалган жер боюнча бири бирине карама-каршы келген маалыматтар айтылууда. Шектүүлөрдүн М-3 «Украина» трассасында болгонуна далилдердин бири алардын биринин кармалышын тарткан видео болушу мүмкүн. GeoConfirmed тобунун ыктыярчысы видео тартуу жүргүзүлгөн жердин болжолдуу координаталарын аныктаган — 53.079839, 34.554634 — бул болжолдуу түрдө М-3 трассасынын 14-километрине туура келет. Автоунаа токтотулган жерди сүрөттөр боюнча аныктоо татаалыраак. Factcheck.kz редакциясынын божомолунда, ал ушул эле трассада токтотулган. Бирок андай болгон күндө, шектүүлөрдүн ой-максаттарын жана алардын байланыштары тууралуу укук коргоо органдарынын билдирүүлөрүнө бул айныксыз далил боло албайт. Белгилүү болгондой, Брянск облусу Украина менен гана эмес Белорусь менен да чектешет. Кызыгы, алгач Интернетте шектүүлөр түшүп качып кеткен Renault Symbol автоунаасы Тёплый поселогунун жанында кармалды деген маалымат таркатылган. Автодо алты адам болуп, алардын төртөөсү качып кеткен имиш. Тёплый поселогу Белорусь менен чек арага жакын жайгашат. Дагы көңүл бурдура турган жагдай, Белорустун элчиси Дмитрий Крутой бул өлкөнүн атайын кызматтары Орусияга террорчулардын «жалпы чек арадан чыгып кетпөөсүнө» жардам беришти деп билдирген. «Кечээтен бери атайын кызмат уюмдары тыгыз иштешүүдө. Мамлекеттик коопсуздук комитетинин жетекчиси кесиптеши менен дайым түз байланышта. Өткөн түндөгү негизги максат террорчулардын жалпы чек арадан чыгып кетпөөсүнө жол бербөө болду. Бул максатка жеттик. Максималдуу коопсуздук чаралары киргизилди», – Дмитрий Крутой, Белорустун Орусиядагы элчиси. Бирок бир саат өтпөй Орусиянын Мамдумасынын депутаты Александр Хинштейн алдын ала маалымат боюнча, автоунаа эми Хацунь айылына жакын жерда байкалган деп билдирген. Бул конуштуу жай М-3 «Украина» трассасына жакын жерде Тёплый поселогунан 200 чакырым алыстыкта жайгашат. Кийин Интернетте талкаланган Renault Symbol автоунаанын сүрөтү жарыяланган. Кийинчирээк ЖМКлар билдиргендей, автоунаа киев шоссесинин 376-километринде токтотулган. Бул сүрөттө автоунаанын арт жагында жайгашкан чоң карагай жана анын оң жагында жайгашкан кичирээк карагай адамдын көңүлүн өзүнө бурдурат. Google картаны колдонуп 375-километр менен 376-километрдин ортосунда сүрөттөгү карагайга окшош карагайды көрсөк болот. Акыркы сүрөт 2018-жылы жайында тартылып, карагайдын башка бак-дарактардын арасында жакшы байкалбагандыгы салыштырууну бир аз татаалдантат, ал эми анын жанындагы кичирээк карагай такыр эле байкалбайт. Яндекс картасындагы сүрөт жаңыраак. Ал 2021-жылдын 1-февралында тартылган жана андан чоң карагайды жана анын жанындагы кичинекей карагайды көрсөк болот. Алар «Известиянын» репортажында да кадрга түшкөн. Андан кийин коомдук тармактарда шектүү Саидакрами Рачабализоданын кармалышы тууралуу видео пайда болду. @GeoConfirmed тобунун ыктыярчысы кадрлар боюнча видео тартылган жердин болжолдуу координатасын аныктаган — 53.079839, 34.554634, бул болжолдуу түрдө М-3 «Украина» трассасынын 14-километрине туура келет. Айрым деталдар чынында эле окшош. Шектүүнү токойдон алып чыгып келатышат жана видео тартуу болгон жерге аны кайсыл жактан алып (же ташып) келишкенин так айта албайбыз. RUSSIAN OFFICIALS HAVE CAPTURED THE THIRD ALLEGED TERRORIST He was trying to hide in the forests of the Bryansk region. https://t.co/UJGhiZKo31 — UGO & ThĚ Bíg Stéppêrs (@UGOOTWEETS)March 23, 2024 Ошентип, автоунаа башында эле киев шоссесинде болгонбу, же аны кууп жүрүп ушул жактан токтотушканбы; шектүүлөр Тёплый поселогунун жанында болушканбы же бул жалган маалыматпы; террорчулардын жалпы чек арадан чыгып кетпөөсү тууралуу айтып жатып Белорустун Орусиядагы элчиси эмнени айткысы келди эле; чынында эле автоунаа Украина тарапка баратты беле же биринчи көзгө урунган жол аркылуу качып кетүү аракетинде беле, азырынча булар белгисиз. Бул суроолорго так жооптун жоктугу, жана да жалпы эле маалыматтын жетишсиздиги Украинанын тиешеси бар деген версияны негиздүү деп эсептегенге жол бербейт.",factcheck.kg,https://factcheck.kg/ky/terakt-v-krokus-siti-holle-razbiraem-lozhnye-i-nedokazannye-utverzhdeniya/,,kyrgyz,1,0.62,https://factcheck.kg/ky/terakt-v-krokus-siti-holle-razbiraem-lozhnye-i-nedokazannye-utverzhdeniya/,fact_check,text_split
b2d72f33-be17-4047-9e07-94f15fcb4ae1,Германия жараны коронавирус диагнозу менен Бишкектеги ооруканага жаткырылганбы?,"Бишкектеги ооруканалардын бирине коронавирус диагнозу менен чет өлкөлүк жаран жаткырылды деген маалымат мессенджерлерде тарады. «Кечөө түнү «Меди» клиникасынын тез жардам кызматы чет жактан келген немецтен коронавирус дартын тапты. Учурда ал  инфекция ооруканасында»,– деп айтылат билдирүүдө. Айрым колдонуучулар маалыматтан күмөн санап, аны фейк катары кабыл алды. Factcheck.kgбилдирүүнү текшерип көрдү. «Меди» клиникасынын тез жардам кызматкери окуяны тастыктады. «Ооба, бизде мындай окуя болгон экен.",factcheck.kg,https://factcheck.kg/ky/dejstvitelno-li-v-bolniczu-v-bishkeke-gospitalizirovan-grazhdanin-germanii-s-koronavirusom/,,kyrgyz,1,1.0,https://factcheck.kg/ky/dejstvitelno-li-v-bolniczu-v-bishkeke-gospitalizirovan-grazhdanin-germanii-s-koronavirusom/,fact_check,text_split_orig
b86812f9-60fb-42e6-8dc7-ed962b0eee11,Кыргызстанда адискөй троллдордун фабрикасы [split],"Самат Муктаров аккаунтун жамынган адам Фейсбукта макалаларды 16 -марттан баштап иш күндөрү гана жайгаштырып келет жана ал материалдарды кыргыз тилдүү топтордо(орто эсеп менен 6-7 топто)гана жайылтат.  Ал эми сырткы сайттардан (не telegra.ph),  maalymat.kg, president.kg сайттарынын макалалары таратылат. Майрам жана эс алуу күндөрү Самат Муктаров айлык алып иштеген адамдарга окшоп эс алат, башкача айтканда бул күндөрү анын хроникасында эч кандай материал жарыяланбайт. макала саныбөлүшүүлөр саны16 март3417 март317эс алуу күндөрү19 март1220 март614Нооруз22 март2423 март315Өз кезегинде Самат Муктаров жарыялаган маалыматтарды Фейсбукта байма-бай түрдө Акылай Турдуева, Айгуль Ишенбек кызы Сатыкеева, Азат Сыдыков, Эдил Азимов аттуу аккаунттар өздөрүнүн жана башка баракчаларда бөлүшүшөт.Бул троллдор командасы жалгыз эмес. Фейсбукта алардын оппонентери көп, алар: Турсун Абакиров, Сергей Вольф, “Антиклан” баракчасы, Любовь Губина аттуу колдонуучулар . Бул аккаунттар тескерисинче Алмазбек Атамбаевди мактап, Сооронбай Жээнбековду каралаган материалдарды жайылтышат.Continue ReadingPreviousАзиз Суракматов жана кызыкчылыктар конфликтиNextПремьер-министр жумуш орундары тууралуу цифра менен манипуляция жасады макала саныбөлүшүүлөр саны16 март3417 март317эс алуу күндөрү19 март1220 март614Нооруз22 март2423 март315Өз кезегинде Самат Муктаров жарыялаган маалыматтарды Фейсбукта байма-бай түрдө Акылай Турдуева, Айгуль Ишенбек кызы Сатыкеева, Азат Сыдыков, Эдил Азимов аттуу аккаунттар өздөрүнүн жана башка баракчаларда бөлүшүшөт.Бул троллдор командасы жалгыз эмес. Фейсбукта алардын оппонентери көп, алар: Турсун Абакиров, Сергей Вольф, “Антиклан” баракчасы, Любовь Губина аттуу колдонуучулар . Бул аккаунттар тескерисинче Алмазбек Атамбаевди мактап, Сооронбай Жээнбековду каралаган материалдарды жайылтышат.Continue ReadingPreviousАзиз Суракматов жана кызыкчылыктар конфликтиNextПремьер-министр жумуш орундары тууралуу цифра менен манипуляция жасады Өз кезегинде Самат Муктаров жарыялаган маалыматтарды Фейсбукта байма-бай түрдө Акылай Турдуева, Айгуль Ишенбек кызы Сатыкеева, Азат Сыдыков, Эдил Азимов аттуу аккаунттар өздөрүнүн жана башка баракчаларда бөлүшүшөт.Бул троллдор командасы жалгыз эмес. Фейсбукта алардын оппонентери көп, алар: Турсун Абакиров, Сергей Вольф, “Антиклан” баракчасы, Любовь Губина аттуу колдонуучулар . Бул аккаунттар тескерисинче Алмазбек Атамбаевди мактап, Сооронбай Жээнбековду каралаган материалдарды жайылтышат.Continue ReadingPreviousАзиз Суракматов жана кызыкчылыктар конфликтиNextПремьер-министр жумуш орундары тууралуу цифра менен манипуляция жасады Өз кезегинде Самат Муктаров жарыялаган маалыматтарды Фейсбукта байма-бай түрдө Акылай Турдуева, Айгуль Ишенбек кызы Сатыкеева, Азат Сыдыков, Эдил Азимов аттуу аккаунттар өздөрүнүн жана башка баракчаларда бөлүшүшөт. Бул троллдор командасы жалгыз эмес. Фейсбукта алардын оппонентери көп, алар: Турсун Абакиров, Сергей Вольф, “Антиклан” баракчасы, Любовь Губина аттуу колдонуучулар . Бул аккаунттар тескерисинче Алмазбек Атамбаевди мактап, Сооронбай Жээнбековду каралаган материалдарды жайылтышат. Continue ReadingPreviousАзиз Суракматов жана кызыкчылыктар конфликтиNextПремьер-министр жумуш орундары тууралуу цифра менен манипуляция жасады",factcheck.kg,https://factcheck.kg/ky/professionalnaya-fabrika-trollej-v-kyrgyzstane/,,kyrgyz,1,0.57,https://factcheck.kg/ky/professionalnaya-fabrika-trollej-v-kyrgyzstane/,fact_check,text_split
