id,headline,body_text,source,url,date,language,label,label_confidence,evidence_url,source_type
7befd825-f508-42d6-b6b2-67b269417089,Касымалиев Кытайдын коргоо министри менен эки өлкө алакасын талкуулады,"Кыргызстандын Министрлер кабинетинин төрагасы Адылбек Касымалиев 27-апрелде Кытайдын коргоо министри – мамлекеттик кеңешинин мүчөсү Дун Цзюн менен жолукту.Жолугушууда кыргыз-кытай кызматташтыгы акыркы жылдары түрдүү чөйрөдө тездик менен өсүп жатканы белгиленип, буга эки өлкөнүн мамлекет башчыларынын жолугушууларында жетишилген макулдашуулар себеп болгону айтылды.Адылбек Касымалиев Кыргызстандын экономикасындагы жогорку көрсөткүчтөрдө Кытайдан тартылып жаткан инвестициянын да ролу чоң экенин белгиледи:“Кыргызстан Кытай менен кызматташууну өнүктүрүүгө өзгөчө маани берет жана негизги стратегиялык өнөктөштөрүнүн бири катары карайт. Биз ошондой эле эл аралык уюмдардын, биринчи кезекте БУУ, ШКУ, “Кытай – Борбор Азия” кызматташтык форматы жана башкалардын алкагында активдүү кызматташып жатабыз. Биз кыргыз-кытай соода-экономикалык, илимий-техникалык, маданий-гуманитардык чөйрөлөрдө, мындан тышкары коопсуздук жана коргонуу жаатында да стратегиялык өнөктөштүктү мындан ары тереңдетүүгө умтулабыз”.Кытайдын коргоо министри Дун Цзюн Адылбек Касымалиевге Кытайдын Мамлекеттик кеңешинин премьери Ли Цяндын саламын жолдоду. Ошондой эле Кытай Кыргызстан менен ар тараптуу кызматташууга кызыкдар экенин, анын ичинде аскердик, коргоо жана коопсуздук багытында өнөктөштүктү улантуунун маанилүүлүгүн белгиледи.Дун Цзюн Кыргызстанга Шанхай кызматташтык уюмуна мүчө өлкөлөрдүн коргоо министрлеринин жыйынына катышуу үчүн келген. Быйыл бул уюмга Кыргызстан төрагалык кылып жатат.(ZKo)",azattyk.org,,,kyrgyz,0,high,,news_site
ac1b1630-34f2-4bea-8bab-044f8059ae95,Газа: Аббастын тарапкерлери муниципалдык шайлоодо алдыга чыкты,"Газа тилкесиндеги Дейр-эль-Балах шаарындагы муниципалдык шайлоодо Палестин автономиясынын лидери Махмуд Аббастын тарапкерлери (ФАТХ кыймылы) жеңишке жетти. Шайлоо Израил окупациялап алган Батыш жээкте да өтүп, ФАТХ кыймылынын өкүлдөрү көпчүлүк добуш алышты. Бул тууралуу шайлоо комиссиясынын өкүлдөрүнө таяныпReuters жазды. Бул соңку 20 жылда Дейр-эль-Балах шаарында (Газанын бир бөлүгүндө) өткөн алгачкы добуш берүү. Ага катышуу деңгээли Газада 23%, ал эми Батыш жээкте 56% түзгөнүн Рамаллада жайгашкан Борбордук шайлоо комиссиясынын башчысы Рами аль-Хамдалла билдирди. ХАМАСка жакын деп эсептелген «Дейр-эль-Балах бизди бириктирет» аттуу кыймыл шаардык кеңештеги 15 орундун болгону экөөнү гана алды. ХАМАС АКШ менен Евробиримдикте террордук деп эсептелет. Ал эми ФАТХ кыймылы колдогон «Нахдат Дейр-эль-Балах» тизмеси алты мандат алып жеңишке жетти. Калган орундарды көз карандысыз талапкерлер бөлүштүрдү. ФАТХ партиясы 1950-60-жылдары түзүлгөн. Анын негиздөөчүлөрүнүн бири Ясир Арафат болгон. Учурда ФАТХ Батыш жээкте бийлик жүргүзүп, эл аралык коомчулук менен сүйлөшүүлөрдү алып барган негизги саясий күч болуп эсептелет. ХАМАС шайлоону расмий бойкот кылып, Газада да, Батыш жээкте да талапкерлерди көрсөтпөдү. Ошентсе да Дейр-эль-Балахтагы жыйынтыктар бул топко болгон колдоонун деңгээлин көрсөтүшү мүмкүн деп бааланууда. Палестин автономиясынын премьер-министри Мохаммед Мустафа шайлоо «өтө татаал шартта, оор маселелердин жана өзгөчө кырдаалдын фонунда» өткөнүн айтып, аны демократиялык институттарды жана улуттук биримдикти бекемдөөгө карай «маанилүү алгачкы кадам» деп атады. Эксперттердин айтымында, ФАТХтын жеңиши шайлоочулар эл аралык колдоого жана акырындык менен саясий өзгөрүүлөргө умтулуп жатканын көрсөтүшү мүмкүн. Муниципалдык шайлоолор 183 конушта өттү. Айрым шаарларда атаандаштык болбогондуктан добуш берүү болгон жок. Ал жакта талапкерлер автоматтык түрдө шайланды.",azattyk.org,,,kyrgyz,0,high,,news_site
836254e9-0c31-4c2d-91c2-fea7b7cb5531,Орунбеков өкмөт BELES автобусун эмнеге сатып албай жатканын айтты,"Президенттин администрациясынын маалыматтык саясат кызматынын башчысы Дайырбек Орунбеков өкмөт Кыргызстанда чогултулган BELES автобусун эмнеге сатып албаганы тууралуу түшүндүрмө берди. Ал Фейсбуктагы баракчасына жазган билдирүүсүндө президент Садыр Жапаров кызматка жаңы киришкенде BELES ишканасына барганын, анда кол менен чогултулган бир гана автобус болгонун жана Бишкек шаарын тейлеш үчүн жетиштүү сандагы автобус керек экенин айтты. “Экинчиси, бул автобустар тиешелүү сыноодон өтүп, сертификат алган эмес. Тетиктери сырттан алып келинип, бул жакта жөн гана кол менен чогултулган. Стандарттарга жооп берген завод жок. Ар ким эле үйүнөн бир автобус чогултуп алып, “меникин алгыла”, - дей берсе болобу? Мындай транспорт эл ташууга толук жооп бере албайт. Анткени жүздөгөн адамдардын коопсуздугу биринчи орунда турушу керек. Үчүнчүдөн, BELES автобустары азыр алынып жаткан автобустарга караганда 1,5 эсе кымбат сунушталган. Төртүнчү, BELES автобусунун мотору дизель менен жүрөт. Билесиздер, буга чейин шаарды булгаган дизелдик маршруттук таксилерди тазалап, газ жана электр энергиясы менен жүргөн автобустарга өткөнбүз”, - деди ал. 2022-жылы Чүй облусунда жергиликтүү “Белес.kg” деп аталган компания автобус кураштыруучу завод ачкан.Компаниянын иши менен таанышканы баргандапрезидент Садыр Жапаров мамлекет сыноо иретинде андан 10 автобус сатып аларын билдирген. Бишкек шаардык мэриясы кийин атамекендик компания чыгарган транспорттун баасы жана башка шарттары туура келбей жатканын билдирип,андан автобус сатып алуудан баш тарткан. BELES ишканасынын негиздөөчүсү Мирбек Аскалиев 2026-жылдын башында президентке кайрылуу кылып, өкмөт BELES автобусунан бирди да сатып алаэлектигин айткан.Ал BELES автобусунун баасы 168 000 евро экенин, Бишкек мэриясы Түркиядан алган, комплектациясы BELESке окшош Isuzu Citiport автобустары 317 500 евродон сатып алынганын, чет жактан сатып алынган транспорт 85% кымбат экенин билдирген. (BTo)",azattyk.org,,,kyrgyz,0,high,,news_site
c25e11f0-75ed-42f0-b905-250b8faeb4b0,Акыркы жылдары мамлекетке кайтарылган мүлктүн 221и сатылды,"Кыргызстанда 2020-жылы келген бийликтин тушунда мурда-кийин мыйзамсыз менчиктештерилген делген 1488 мүлк кайра мамлекетке алынган. Бул тууралуу мамлекеттик мүлктү башкаруу боюнча мамлекеттик агенттиктин директорунун биринчи орун басары Замирбек Кененбаев Жогорку Кеңештин 30-апрелдеги жыйынында депутаттардын суроолоруна жооп берип жатып айтты. Анын сөзүнө караганда, мунун ичинен 221 объект сатылып, 1048и мамлекеттик мекемелерге берилсе калган 219 мүлк Мамлекеттик мүлктү башкаруу боюнча мамлекеттик агенттиктин карамагында турат. Парламенттин депутаты Кубанычбек Самаков мамлекетке алынган мүлктөр кимге сатылганы же кайсы мамлекеттик органга берилгени тууралуу ачык маалымат жок экенин, айрымдары мамлекеттик кызматкерлердин үйүнөн чыккан фактылар бар экенин айтты. Мурда-кийин мыйзамсыз менчиктештирилген делген мүлктөрдү мамлекетке алуу ишин негизинен Улуттук коопсуздук боюнча мамлекеттик комитет (УКМК) жүргүзүп келет. Атайын кызмат Кыргызстанда акыркы беш жылда коррупцияга каршы күрөштөн мал-мүлк, каражат түрүндө мамлекетке 352 млрд сом (4,14 млрд доллар) кайтарылганын билдирген. (BTo)",azattyk.org,,,kyrgyz,0,high,,news_site
e478d4e8-c6ba-4585-bef7-ada3de9d1820,ИИМ коомдук жайларда кайыр сурагандар жоопко тартыларын билдирди,"Ички иштер министрлигинин (ИИМ) Кыргызстандагы коомдук жайлардагы тилемчиликтин деңгээлин төмөндөтүү үчүн аларга айып пул салуу, чет жактан келген кайырчыларды мекенине депортациялоо жөнүндө сунушунун негизинде бир катармыйзамдарга өзгөртүү киргизилип, 23-апрелде кол коюлду. Мыйзамдар менен жолдун автоунаа өткөн бөлүгүндө тилемчилик кылууга, коомдук жайларда кайырчылык кылууга тыюу салынат. Аны бузгандар 20дан 30 саатка чейинки мөөнөткө коомдук иштерге тартылат же үч суткага чейин камакка алынат. Ошондой эле улгайган жарандарды, кош бойлуу аялдарды, психикалык жактан жабыркаган адамдарды, майыптыгы барларды тилемчиликке тарткандарга 200 эсептик көрсөткүч (20 миң сом) өлчөмүндө айып пул салынат. Мындан тышкары Кыргызстандын аймагында тилемчилик кылган чет өлкөлүк жарандар өлкөдөн чыгарылат. Мыйзам расмий жарыяланган күндөн он күн өткөндөн кийин күчүнө кирет. ИИМ бул мыйзам долбоору жакыр, муктаж жарандарды жазалоого эмес, коомдук тартипти бузган жана элдин коопсуздугуна коркунуч жараткан аракеттерди токтотуугабагытталганын белгилеген. Кыргызстанда базарларда, көчөлөрдө, мечиттердин жанында, автоунаа жүргөн жолдордо жаш балдар, балалуу аялдар, улгайган адамдар жана башка тилемчилер көбөйүп жатканы тууралуу нааразылыктар айтылып келген. (ZKo)",azattyk.org,,,kyrgyz,0,high,,news_site
832ace21-b763-413a-9471-f163afa12617,"Украинада Одесса, Орусияда Туапсе кайрадан дрон чабуулуна кабылды","1-майга караган түнү Украинада Одесса облусунун Измаил районундагы порт инфраструктурасы Орусиянын чабуулуна кабылды. ""Душман Измаил районундагы порт инфраструктурасына абадан сокку урду. Мамлекеттик өзгөчө кырдаалдар кызматы өрттү тез арада өчүрдү"", - деп билдирди райондук мамлекеттик администрация. Баштапкы маалыматтарга караганда, жабыркагандар катталган жок. Анын алдында Одессада көп кабаттуу эки турак жайга дрон менен сокку урулуп, өрт чыкканын шаардык аскер администрациясынын башчысы Сергей Лысак жана Украинанын Аба күчтөрүнүн маалымат кызматы билдирген. ""Учурда биз курмандыктар жана келтирилген зыяндын көлөмү тууралуу маалыматты тактап жатабыз"", - деп жазган Лысак Telegram баракчасына. Ал тапта Орусияда Краснодар крайынын ыкчам штабынын маалыматы боюнча, Туапсе деңиз терминалына кайрадан дрон чабуулу жасалды. Штаб соккудан өрт чыкканын, буга украин тарап айыптуу экенин билдирди. Ушуну менен соңку эки жумада орусиялык деңиз порту төртүнчү жолу учкучсуз учактардын чабуулуна кабылды. Өрттү өчүрүүгө 128 адам жана 41 техника тартылганы, адамдар арасында жабыркагандар жок экени маалымдалды. Туапседе соңку кырдаалды экологиялык кырсык деп атап, ""мунай жамгыры"" жааганын, деңизде мунай калдыктары пайда болгонун кабарлап жатышат. (RK) ",azattyk.org,,,kyrgyz,0,high,,news_site
cd695985-f81b-4453-bf07-1ef81158e2e7,Булак: Президент Трамп Ирандын соңку сунушуна канааттанган жок,"АКШнын президенти Дональд Трамп согушту токтотуу боюнча Тегерандын соңку сунушуна наарызылыгынбилдирди. «Азаттык» менен маектешкен жогорку расмий өкүлдүн айтымында, мындай реакцияны планда Ирандын өзөктүк программасы тууралуу сөз болбогону жаратты. Америкалык администрация жаңжалды дипломатиялык жол менен чечүү үчүн уранды байытууну катуу көзөмөлдөө жана чектөө маселесин камтышы керек деген позицияны карманат. 27-апрелде Ак үйдүн басма сөз катчысы Кэролайн Левитт Трамп коопсуздук боюнча кеңешчилери менен Ирандын жаңы сунушун талкуулаганын ырастаган. Ушу тапта ок атышууну убактылуу токтотуу режими иштеп жатат. Тегеран жаңы план тууралуу маалыматты бышыктай элек. Axios басылмасы өз булактарына таянып жазгандай, Ислам жумурияты АКШ Ормуз кысыгынын блокадасын алууга тийиш жана өзөктүк программа боюнча сүйлөшүүлөр кийинки мөөнөткө жылсын деген шарт койгон. Ал арада АКШнын мамлекеттик катчысы Марко Рубио дүйшөмбүдө Fox News телеканалына бергенинтервьюдаазыркы жаңжалды жөнгө салууда өзөктүк маселе борбордук орунду ээлерин билдирди. Мамлекеттик департаменттин жетекчиси Ирандын башында радикалдуу лидерлердин турганы өзү эле кооптонуу жаратарын, бирок Тегерандын өз таасирин өлкөнүн сыртында жайылтуу аракети ого бетер каматама кыларын белгиледи. Ирандын бийлиги атомдук куралдын үстүнөн иштеп жатканын четке кагууда. Ошол эле маалда уранды жарандык максаттар үчүн зарыл болгон деңгээлден жогору байытпоо талабына көнбөй жатат. ",azattyk.org,,,kyrgyz,0,high,,news_site
565a4cef-d348-4ad4-92ab-cbe0b0b2d123,Антимонополия билет баасы боюнча авиакомпанияларга эскертүү берди,"Монополияга каршы жөнгө салуу кызматы Бишкек-Ош-Бишкек ички багыты боюнча жүргүнчүлөрдү ташыган авиакомпанияларга эскертүү берилгенин билдирди. Мекеме адамдардын кайрылуулары, жалпыга маалымдоо каражаттарына чыккан маалыматтар менен социалдык тармактардагы талкуулардын негизинде мониторинг жүргүзүлгөнүн кошумчалады. Анын жыйынтыгында Бишкек-Ош-Бишкек багытында авиабилеттердин баасы кескин кымбаттаганы аныкталган. Айрым авиакомпанияларда бир тарапка 8 820 сомго чейин жетсе, кээ бирлери 6 000 сом деп койгон. Буга байланыштуу AVIA TRAFFIC COMPANY, TEZJET, “АЭРО НОМАД ЭЙРЛАЙНС”, Sky FRU жана “Асман эйрлайнс” компанияларына эскертүү берилди. Монополияга каршы жөнгө салуу кызматынын эсебинде Бишкек-Ош-Бишкек багыты боюнча бир тарапка билеттин баасы болжол менен 6 000 сом. Ички каттамдарда билеттин баасы кымбат болуп жатканы жакында эле Жогорку Кеңеште дакөтөрүлгөн. Буга чейин президент Садыр Жапаровдун басма сөз катчысы Аскат Алагөзов 2026-жылдан тартып көпчүлүк аймактаргаички аба каттамдардын билет баасы арзан жана туруктуу болорунжарыялаган. Ал бул президенттин жеке колдоосу менен өлкөнүн Турукташтыруу фондунун дотацияларынын алкагында ишке ашарын билдирген. (BTo)",azattyk.org,,,kyrgyz,0,high,,news_site
25d48883-6460-4c0a-81e5-fa9f98049f9b,"Сүлүктүдө көмүр кенинде шахта урап, бир киши набыт болду","27-апрелде Сүлүктү шаарындагы ""Кара-Садак"" көмүр шахтасында кырсык болуп, бир киши уранды алдында калып набыт болду. Бул тууралуу Өзгөчө кырдаалдар министрлиги (ӨКМ) 28-апрелде маалымдады. 41 жаштагы шахтердун сөөгүн куткаруучулар ошол эле күнү уранды алдынан алып чыгышкан. Маркумдун сөөгү ""Тез жардам"" кызматкерлерине өткөрүлүп берилген. Учурда кырсыктын себептери такталууда. Сүлүктү шаарында бир нече көмүр шахтасы жайгашкан. Буга чейин шахталарда иштеп жатып газга ууланып өмүрү кыйылган окуялар бир нече жолу катталган. Былтыр январда шаардагы шахталардын биринде уранды алдында калган кен казуучу куткарылган. 2020-жылы ""Кенчилер-Береке"" шахтасында газ чыгып, кырсыктын кесепетинен эң кичүүсү 19, эң улуусу 73 жаштагы үч эркек жана кош бойлуу бир келин газга ууланып каза болгон.(ZKo)",azattyk.org,,,kyrgyz,0,high,,news_site
d7838894-14a8-47c9-9e98-8422afd00f1a,Акыйкатчы: Алимент өндүрүү маселеси жапырт социалдык көйгөйгө айланууда,"Акыйкатчы Жамиля Жаманбаева Кыргызстанда жашы жете элек балдарга алимент өндүрүү жылдап созулган көйгөйгө айланганын белгиледи.Акыйкатчынын 28-апрелде таратылган билдирүүсүндө азыркы иштеп жаткан алимент өндүрүү механизми жетиштүү натыйжа бербей, ""жарандар ата-энелик жоопкерчиликтен качып, баланын укуктары толук корголбой, маселе массалык социалдык көйгөйгө айланып бара жатканы"" белгиленген.Мекеме алимент өндүрүү боюнча сот чечимдеринин аткарылышына былтыр мониторинг жүргүзгөн. Анда Башкы прокуратурага караштуу Сот аткаруучулар кызматынын жана Улуттук статистикалык комитеттин маалыматтарына талдоо жүргүзүлгөн. Соттор, ИИМдин өкүлдөрү, адвокаттар, ошондой эле алимент өндүрүү көйгөйлөрүнө кабылган аялдар менен маектешүү жүргүзүлгөн.""Алимент өндүрүү жолу соттук териштирүүсүз ишке ашпай, ата-энелик милдеттин мыйзам чегинде аткаруу маданияты өнүкпөй, балага каражат бөлдүрүү үчүн жарандар соттошууда. Соттун чечими чыгарылган менен алардын басымдуу бөлүгү ишке ашпай жатат. Бул алиментке байланыштуу негизги көйгөйлөрдүн бири. Акыйкатчы институтуна кайрылгандардын баарында сот чечими болгон жана ал учурда алар аткарылган эмес"", - деп жазылган омбудсмендин билдирүүсүндө.2024-жылы, акыйкатчынын маалыматына караганда, сот аткаруучулар 36 613 чечимдин 4 152синен гана алимент өндүрө алган. 2025-жылдын аягында алимент боюнча сот чечиминин саны 60 миңден ашкан. Муну белгилеген омбудсмен алимент өндүрүү механизмдери алгылыктуу натыйжа бербей жатканын, сот чечимин жылдап күткөн өндүрүүчүлөр андан ары сот чечимдеринин аткарылышын жылдап күтүүгө мажбур болушарын билдирүүдө.""Ал арада бала бой жетип, алимент өндүрүү иши токтотулат. Сот аткаруучулар кызматынын маалыматында, 2025-жылдын жыйынтыгы менен 1543 иш боюнча бала 18ге чыккандыктан өндүрүү аракети токтотулган. Адвокаттардын айтымында, бул маселеге сот аткаруучулардын кайдыгерлиги же коррупциялык фактор дагы өз салымын кошууда. Алименттен качуу үчүн карызкор жасалма “жумушсуз” болуп, чыныгы кирешесин жашырып, мүлкүн туугандарына каттатып, өзү чет өлкөгө чыгып кетет"", - деп белгилейт акыйкатчы.Маалыматка ылайык, 2025-жылы карызкорлордун 99 пайызы (2024-жылы 72 %) расмий жумушсуз болгон. Алимент төлөөдөн баш тарткан кырызкорду кылмыш жоопкерчилигине тартуу сунушу менен өткөн жылы укук коргоо органдарына 604 иш жөнөтүлгөн. Бирок анын 368ине гана кылмыш иши козголуп, калган 236сына баш тартылган.Акыйкатчынын мониторингине катышкан милиция кызматкерлери алимент төлөбөй жүргөндөрдү жоопкерчиликке тартуу татаал экенин, чет өлкөгө чыгып кетсе издөө кыйынчылыкка турарын, телефон номурларын тез-тез алмаштырышарын айтышкан. Ошонун негизинде Министрлер кабинетине бир катар сунуштар жөнөтүлгөнү кабарланды.Буга чейин акыйкатчынын кийлигишүүсү менен төрт жаранга жалпы суммасы 200 миң сомдон ашык каражат өндүрүлүп берилип, ата-энелик милдетин аткаруудан баш тарткан бир карызкор кылмыш жоопкерчилигине тартылган.Сот аткаруучулар кызматынын маалыматына караганда, Кыргызстанда алимент төлөбөгөн 1204 кишиге издөө жарыяланган. Ал эми алиментке байланыштуу жалпы 60 миң 720 иш өндүрүшкө алынган. Алимент төлөбөгөн жарандарды сот аркылуу эркинен ажыратуу тажрыйбасы Кыргызстанда 2026-жылдан тартып ишке аша баштады. Буга чейин Баткен облусунун, Манас шаарынын, Сузак районунун тургундары кесилип, сот залынан камакка алынышкан. Ошондой эле 400-500 миң сомдон 1 миллион сомго чейинки алимент карызы бар жарандардан каражат өндүрүлгөнү маалымдалган. Өлкөдө ажырашкандардын 2% гана балдарына алимент төлөй турганы расмий айтылган. (ZКo) ",azattyk.org,,,kyrgyz,0,high,,news_site
bc03011d-a487-406b-980d-e046a96fb1fa,Бишкек: Мэрия курган алгачкы көп кабаттуу унаа жай сынга алынууда,"Жогорку Кеңештин депутаты Дастан Бекешев да Бишкекте ачылган алгачкы муниципалдык көп кабаттуу унаа жайды талапка жооп бербейт деп эсептей турганын билдирди. Бул тууралуу ал соцтармактагы баракчасына жазып, аталган жай машинелердин, өзгөчө чоңураак жол тандабастардын кирип чыгуусу үчүн ыңгайсыз экенин белгиледи.Депутат ошондой эле мэриянын демилгеси менен курулган көп кабаттуу унаа токтотуучу жай бизнес долбоор катары кызмат кылып каларын да белгилеп, буга имараттын сырткы дубалына чоң көлөмдөгү жарнамалык LED экран орнотулушун мисал келтирди.""Мен буга каршы эмесмин, бирок шаардык кеңештин чечими бар - мындай экрандар соода жана оюн-зоок борборлорунун дубалдарына гана жайгаштырылышы керек. Бул имарат андай эмес, мыйзам баарына бирдей болушу керек да"", - деп жазды Бекешев. 24-апрель күнү Бишкекте көп кабаттуу унаа токтотуучужайдын расмий ачылышыболгон. Имарат 245 автоунаага ыңгайлашканы, анын курулушуна 220 млн сом сарпталганы айтылган.Бишкектин Орто-Сай базарынын жанына курулган көп кабаттуу автоунаа токтотуучу жайдын ыңгайсыздыгынсындаган пикирлербуга чейин да соцтармактарга жарыяланган.(ZKo) ",azattyk.org,,,kyrgyz,0,high,,news_site
798cab9f-952e-488c-8491-cbc2695cbc16,ЖМК: Путин айланасындагы адамдардан чочулоодо,"Financial Times басылмасы эки булагына таянып, Орусиянын президенти Владимир Путин жеке коопсуздугунан чочулап жумалап бункерде иштеши мүмкүн экенинжазды. Ал эми ""Важные истории"" басылмасы европалык чалгын кызматынын маалыматына шилтеме кылып, Путиндин кайтаруусу күчөтүлгөнүнкабарлады. Маалыматтарга караганда, Орусиянын лидери өлкө ичиндеги элита мамлекеттик төңкөрүш уюштурушу мүмкүн деп кооптонууда. Ошондой эле ал өзүнө жакын адамдар дрон менен кол салышы ыктымал деп шектенип жатканы айтылат. Басылмалар жазгандай, Путин соңку кездери Москвага жакын аймактардагы жана Валдайдагы резиденцияларына барбай калды. Батыш чалгын кызматтары ал Краснодар крайындагы бункерде жумалап иштеши мүмкүн экенин божомолдошууда. Ошондой эле Москвада Путин жүргөн аймактарда интернет жана байланыш өчүрүлгөн учурлар көбөйгөнү айтылууда. Анын жакын айланасында иштеген адамдардын, ашпозчулардын, фотографтардын жана күзөтчүлөрдүн үйлөрүнө көзөмөл системалары орнотулганы да кабарланууда. Европалык чалгын кызматтарынын баамында, Путин үчүн негизги коркунуч катары мурдагы коргоо министри Сергей Шойгу каралууда. Анын аскер жетекчилеринин арасында таасири күчтүү экени белгиленет.",azattyk.org,,,kyrgyz,0,high,,news_site
bfadc7c2-5ad5-4ba7-889b-427071d9f883,Көп аялдуулук боюнча кол топтогон Чотонов милицияга чакырылды,"Көп аялдуулукту кылмыш жоопкерчилигинен алуу демилгеси менен кол топтогон Өзбек Чотонов милицияга чакырылып, түшүндүрүү иштери жүргүзүлдү. Бул тууралуу Бишкек шаардык ички иштер башкармалыгы 27-апрелде кабарлады. “Текшерүүнүн алкагында аталган акцияга катышкан бардык жарандар, анын ичинде диний ишмер Өзүбек ажы Чотонов түшүндүрүү маегине чакырылды. Мындан тышкары, милиция кызматкерлери жарандарга Кыргыз Республикасынын мыйзамдарына ылайык көп аялдуулук кылмыш жоопкерчилигине алып келерин түшүндүрүштү”, - деп айтылат милициянын билдирүүсүндө. Социалдык тармактарда Өзүбек Чотоновдун көп аялдуулуктун жазасын жеңилдетүү боюнча кол топтоп жатканын билдирген видеосу тарап, социалдык тармактарда кызуу талкууга жем таштаган. Кыргызстанда “Үй-бүлө жөнүндө кодекс” бир гана расмий никеге уруксат берет. Мыйзамга ылайык, эки же андан көп аял алган адам коомдук, түзөтүү жумуштарына же айыпка тартылат. Бул кылмыш үчүн айып пулдун өлчөмү 50 миң сомдон 100 миң сомго чейин деп аныкталган. Коомчулукта көп аялдуулук темасы ачык талкууланып же иликтене элек. Ошондон улам маселени ачык көрсөткөн статистика жок. 2025-жылы сентябрда президент Садыр Жапаров көп аялдуулук үчүн кылмыш-жаза жоопкерчилигин жоюу жөнүндөгү мыйзам долбоорун Жогорку Кеңешке кайтарган. Документтин авторлору Нурланбек Азыгалиев менен Медербек Саккараев экени жана парламент аны 25-июнда эч талкуусуз кабыл алганы белгилүү болгон. Долбоордо ""эки же андан көп аял алуу үчүн кылмыш-жаза жоопкерчилигин караган Кылмыш-жаза кодексинин 176-беренесин күчүн жоготту"" деп таануу тууралуу жазылган. Президенттин аппараты көп аял алуу үчүн кылмыш-жаза жоопкерчилигин сактап калуу Кыргызстандын эл аралык милдеттенмелерине ылайык келерин белгилеген. Ошондой эле бул мыйзам аялдарды жана балдарды укуктук жана социалдык теңсиздиктен коргой турганы жазылган. Мыйзам долбооруна акыйкатчы, Башкы прокуратура, президентке караштуу Дин иштери жана этностор аралык мамилелер боюнча улуттук агенттик, Улуттук илимдер академиясы, Юстиция министрлиги жана Конституциялык соттун аппараты каршы пикирин билдиришкен. (TSh) ",azattyk.org,,,kyrgyz,0,high,,news_site
d721d496-9f8e-4adc-a9d9-56322f16f4f3,Польшада тыңчылыкка айыпталган казакстандык дипломат бошотулду,"Польша бийлиги тыңчылыкка айыптап, былтыркы жылдын август айынан бери камакта кармап отурган казакстандык дипломатты бошотконун 2-майда ""Азаттыктын"" казак кызматы Акордонун басма сөз катчысы Айбер Смадияровдун Телеграмгажазганына таянып кабарлады. Смадияров Польша менен Беларус ортосунда абакта жаткандарды айырбаштоо болгонун, арасында Казакстандын да жараны мамлекет башчы Касым-Жомарт Токаевдин көмөктөшүүсү менен бошотулганын жазды. Бирок ал казак дипломаты өткөрүлүп берилгенин ачык белгилеген жок. Сөз, ""Азаттык"" билдиргендей, Казакстандын Украинадагы элчилигинде атташенин жардамчысы болуп иштеген Ануар Бакибай тууралуу болууда. Беларустун мамлекеттик БелТА маалымат агенттигибилдиргендей,ар бир тараптан бештен киши өткөрүлүп берилди жана бул жараян Беларус менен Польшанын атайын кызматтарынын ортосунда жүргүзүлгөн ""татаал жана узак сүйлөшүү процессинин кульминациясы"" болуп калды. Ulysmedia басылмасы белгилегендей, айырбашталуучулардын тизмесине кирген казакстандык дипломаттын аты-жөнүн көпкө чейин купуя кармашты. ""Аны алып чыгышканда жүзү жабык болду. Бирок польшалык журналисттер ал адам Польша тыңчылыкка айыптаган Бакибай Ануар Кайратович экенин аныкташты"", - деп жазды аталган басылма. Казакстандык саясат талдоочу Арсен Сарсеков дипломатка тагылган айыптардын баары алынганынкабарлады. Ануар Бакибай кармалганы 2025-жылы 2-августтабелгилүү болгон. Варшава аны ""дипломатиялык макамга жамынып алып сыртка чыгышы Польшанын жана анын союздаштарынын коопсуздугуна коркунуч жарата турган маалыматтарды чогултуп жүргөн"" деп айыптаган. Ал кайсы өлкөнүн пайдасына тыңчылык кылган деп шектелип жатканы ачык айтылган эмес. ",azattyk.org,,,kyrgyz,0,high,,news_site
19dccb49-c0ae-4cb8-bc46-d5d65c2c46da,Алай: Гүлчөдө кайра сел жүрдү,"28-апрелде Алай районунун Гүлчө шаарында саат 16:45 чамасында кайра сел жүрүп, Абдиев көчөсүн каптады. Шаарда 27-апрелде нөшөрлөгөн жаандын кесепетинен сел жүрүп, Абдиев, Сатаров көчөлөрүндө жана Курманжан Датка айылында бир катар турак үйлөрдүн короолорун суу каптаган болчу. Бул тууралуу Өзгөчө кырдаалдар министрлиги билдирди. Маалыматта селдин кесепетин жоюу иштерине 223 адам жана атайын техника тартылып, тазалоо жана калыбына келтирүү иштери жүргүзүлүп жатканы, абал көзөмөлдө экени, жабыркагандар жоктугу айтылат. Өзгөчө кырдаалдар министринин орун басары Искендер Сулайманов Алай районунда жарандык коргонуу кызматтары менен чукул жыйын өткөрүп, күч-каражаттарды даяр абалга келтирүү, күтүлүп жаткан жаан-чачынга карата даярдыкты күчөтүү жана сел кесепеттерин ыкчам жоюу боюнча тапшырмаларды берди. ",azattyk.org,,,kyrgyz,0,high,,news_site
